2017_07_28_15:30:23,10.579000,0.142000,4.956000,4.310000,1.106000,3.816000
2017_07_28_15:31:13,0.317000,0.294000,11.737000,6.475000,19.104000,1.006000
2017_07_28_15:32:03,13.611000,18.809000,13.908000,12.637000,14.887000,17.542000
2017_07_28_15:32:53,0.453000,14.265000,8.477000,19.035999,8.904000,17.343000
2017_07_28_15:33:43,10.258000,2.536000,14.444000,19.799000,1.144000,5.766000
2017_07_28_15:34:33,2.942000,8.075000,5.909000,7.899000,12.385000,7.015000
2017_07_28_15:35:23,8.067000,9.055000,7.310000,19.804001,11.882000,2.766000
2017_07_28_15:36:13,0.811000,5.493000,1.576000,11.071000,14.482000,12.815000
2017_07_28_15:37:03,4.965000,11.287000,7.080000,13.442000,6.675000,15.984000
2017_07_28_15:37:53,7.137000,16.933001,14.872000,17.933001,16.732000,12.369000
2017_07_28_15:38:43,3.699000,16.027000,0.444000,5.960000,3.926000,9.182000
2017_07_28_15:39:33,12.976000,11.993000,18.237000,16.638000,11.797000,6.471000
2017_07_28_15:40:23,19.403999,8.960000,11.964000,17.332001,16.382999,2.799000
2017_07_28_15:41:13,10.147000,1.348000,14.086000,13.580000,11.142000,0.762000
2017_07_28_15:42:03,5.916000,14.631000,17.695000,0.789000,12.564000,10.780000
2017_07_28_15:42:53,13.158000,12.616000,6.807000,9.954000,14.928000,10.733000
2017_07_28_15:43:43,19.136000,4.256000,19.077999,13.725000,0.894000,7.227000
2017_07_28_15:44:33,0.196000,16.650999,12.540000,8.513000,10.335000,8.923000
2017_07_28_15:45:23,11.312000,0.483000,6.624000,5.398000,10.415000,14.118000
2017_07_28_15:46:13,2.512000,16.330999,8.750000,0.208000,17.120001,17.666000
2017_07_28_15:47:03,7.340000,6.630000,6.634000,14.147000,16.584999,1.563000
2017_07_28_15:47:53,1.232000,12.073000,5.819000,0.310000,5.799000,3.066000
2017_07_28_15:48:43,3.889000,2.347000,19.716999,16.429001,10.860000,10.052000
2017_07_28_15:49:33,5.353000,2.172000,6.887000,8.329000,3.923000,17.302000
2017_07_28_15:50:23,2.447000,6.435000,13.634000,11.197000,2.995000,7.106000
2017_07_28_15:51:13,5.216000,10.335000,13.737000,11.850000,4.482000,6.674000
2017_07_28_15:52:03,13.413000,2.066000,15.099000,15.585000,18.728001,17.250000
2017_07_28_15:52:53,18.650999,2.618000,19.598000,14.720000,19.047001,10.458000
2017_07_28_15:53:43,4.772000,0.752000,8.983000,8.012000,9.081000,9.258000
2017_07_28_15:54:33,5.314000,7.881000,15.693000,15.300000,15.430000,18.688999
2017_07_28_15:55:23,2.407000,0.646000,9.024000,12.496000,8.849000,9.859000
2017_07_28_15:56:13,15.522000,18.614000,11.925000,10.621000,14.199000,10.654000
2017_07_28_15:57:03,7.872000,12.850000,9.624000,3.822000,3.922000,8.671000
2017_07_28_15:57:53,10.632000,8.695000,9.424000,19.615000,13.059000,14.857000
2017_07_28_15:58:43,8.873000,18.372999,2.738000,0.919000,10.026000,18.169001
2017_07_28_15:59:33,15.960000,8.785000,18.815001,1.336000,17.632999,7.664000
2017_07_28_16:00:23,7.547000,13.155000,6.279000,19.473000,0.128000,16.830000
2017_07_28_16:01:13,6.479000,4.352000,6.033000,16.103001,8.174000,9.955000
2017_07_28_16:02:03,4.774000,18.806999,15.002000,10.550000,14.774000,8.061000
2017_07_28_16:02:53,5.408000,0.000000,2.787000,4.498000,17.271000,12.813000
2017_07_28_16:03:43,2.667000,13.231000,1.598000,17.834999,10.919000,19.231001
2017_07_28_16:04:33,1.851000,18.466999,8.738000,4.482000,14.292000,5.218000
2017_07_28_16:05:23,1.313000,0.771000,9.571000,3.698000,13.226000,14.097000
2017_07_28_16:06:13,13.653000,14.352000,9.256000,5.008000,4.903000,4.031000
2017_07_28_16:07:03,13.069000,6.663000,0.383000,15.856000,11.161000,17.653999
2017_07_28_16:07:53,8.669000,10.181000,7.237000,6.619000,8.016000,14.508000
2017_07_28_16:08:43,5.850000,6.219000,12.975000,10.940000,10.702000,7.267000
2017_07_28_16:09:33,16.159000,8.367000,4.390000,2.082000,12.065000,17.615999
2017_07_28_16:10:23,16.179001,2.070000,11.969000,5.436000,7.078000,13.224000
2017_07_28_16:11:13,5.819000,16.500000,16.239000,2.554000,12.356000,3.752000
2017_07_28_16:12:03,16.559999,17.378000,13.933000,0.149000,3.997000,18.301001
2017_07_28_16:12:53,14.657000,6.200000,4.521000,7.633000,17.139999,11.575000
2017_07_28_16:13:43,14.900000,13.299000,19.941999,15.643000,11.733000,8.359000
2017_07_28_16:14:33,13.259000,7.913000,6.781000,1.580000,9.701000,10.212000
2017_07_28_16:15:23,14.804000,11.872000,6.712000,11.043000,14.426000,19.068001
2017_07_28_16:16:13,14.796000,10.986000,16.445999,5.081000,11.135000,16.796000
2017_07_28_16:17:03,3.383000,2.144000,2.996000,4.256000,9.777000,0.136000
2017_07_28_16:17:53,15.831000,1.030000,9.788000,12.125000,16.673000,1.521000
2017_07_28_16:18:43,16.836000,9.932000,5.786000,3.617000,7.865000,15.487000
2017_07_28_16:19:33,13.829000,2.669000,7.359000,16.893000,10.065000,18.136999
2017_07_28_16:20:23,15.962000,1.213000,5.475000,8.760000,2.646000,16.610001
2017_07_28_16:21:13,5.556000,6.029000,18.754999,8.552000,6.637000,4.884000
2017_07_28_16:22:03,5.041000,2.468000,2.266000,14.829000,10.945000,18.938999
2017_07_28_16:22:53,12.702000,7.781000,5.224000,18.489000,7.751000,13.089000
2017_07_28_16:23:43,10.328000,17.931999,12.110000,14.040000,14.826000,18.527000
2017_07_28_16:24:33,12.177000,10.788000,19.740000,17.653000,15.900000,18.739000
2017_07_28_16:25:23,10.615000,1.457000,4.768000,5.722000,6.361000,11.406000
2017_07_28_16:26:13,6.959000,11.402000,10.226000,9.225000,2.583000,1.172000
2017_07_28_16:27:03,4.517000,15.286000,5.305000,9.741000,10.127000,13.056000
2017_07_28_16:27:53,19.181999,16.806999,10.989000,11.292000,7.199000,5.815000
2017_07_28_16:28:43,9.820000,15.729000,12.955000,5.912000,9.734000,8.855000
2017_07_28_16:29:33,4.651000,0.349000,6.664000,5.772000,2.424000,13.026000
2017_07_28_16:30:23,13.530000,5.735000,4.428000,0.108000,14.960000,7.012000
2017_07_28_16:31:13,1.280000,19.476999,18.650000,2.938000,5.570000,5.129000
2017_07_28_16:32:03,15.994000,4.752000,18.288000,3.335000,12.397000,5.488000
2017_07_28_16:32:53,9.150000,18.569000,1.217000,18.457001,4.481000,10.951000
2017_07_28_16:33:43,3.665000,5.485000,7.652000,10.329000,7.609000,6.428000
2017_07_28_16:34:33,3.355000,17.490999,12.163000,4.136000,17.599001,3.476000
2017_07_28_16:35:23,11.148000,15.232000,19.305000,6.150000,18.170000,4.876000
2017_07_28_16:36:13,7.631000,14.164000,9.628000,5.919000,13.852000,18.377001
2017_07_28_16:37:03,7.759000,19.354000,16.945999,8.976000,17.812000,17.780001
2017_07_28_16:37:53,16.278999,17.829000,3.265000,3.932000,8.158000,7.226000
2017_07_28_16:38:43,6.712000,7.866000,1.069000,18.875999,12.002000,18.667999
2017_07_28_16:39:33,2.352000,19.502001,13.900000,1.657000,2.004000,8.422000
2017_07_28_16:40:23,2.885000,9.635000,18.938999,8.866000,15.554000,12.791000
2017_07_28_16:41:13,7.243000,19.666000,12.145000,4.190000,8.642000,6.309000
2017_07_28_16:42:03,1.970000,4.922000,4.138000,1.587000,5.206000,8.649000
2017_07_28_16:42:53,8.813000,11.918000,16.514999,9.882000,7.146000,4.869000
2017_07_28_16:43:43,4.902000,9.498000,4.371000,15.155000,7.508000,6.375000
2017_07_28_16:44:33,3.577000,6.745000,16.010000,18.868000,15.611000,7.916000
2017_07_28_16:45:23,11.659000,2.855000,7.582000,0.157000,7.045000,12.577000
2017_07_28_16:46:13,2.818000,9.015000,13.851000,6.957000,10.602000,15.409000
2017_07_28_16:47:03,15.606000,15.767000,7.327000,8.473000,2.001000,14.474000
2017_07_28_16:47:53,13.342000,3.255000,0.324000,17.712999,18.410000,4.184000
2017_07_28_16:48:43,0.440000,18.340000,10.930000,12.802000,13.560000,6.541000
2017_07_28_16:49:33,17.070000,1.572000,5.748000,1.005000,1.729000,12.793000
2017_07_28_16:50:23,9.934000,4.547000,18.160000,3.785000,7.856000,5.114000
2017_07_28_16:51:13,19.194000,19.813999,0.881000,2.873000,8.287000,19.233999
2017_07_28_16:52:03,17.347000,17.981001,18.841999,14.024000,12.046000,13.604000
2017_07_28_16:52:53,14.560000,12.486000,8.296000,1.842000,1.640000,1.857000
